Volume_pre,Volume_post,Distance,Nearest_Label,y_corr,x_corr,Volume_diff,isFusion,Frame,Label
0.0,0.0,0.0,0.0,386.0786416443253,312.124218051832,4.609999999999998,1.0,0.0,1.0
12.450000000000005,4.510000000000001,13.14095914521597,3.0,347.918875502008,407.52369477911645,-8.190000000000001,0.0,2.0,1.0
0.0,0.0,0.0,0.0,393.3942307692308,248.96153846153845,5.739999999999998,1.0,3.0,1.0
0.0,0.0,0.0,0.0,383.3262411347518,304.0549645390071,5.739999999999998,1.0,3.0,1.0
0.0,0.0,0.0,0.0,393.0046296296296,249.29166666666666,-5.799999999999999,0.0,5.0,1.0
0.0,0.0,0.0,0.0,382.8454545454546,304.0272727272727,-5.799999999999999,0.0,5.0,1.0
0.0,0.0,0.0,0.0,393.07296137339057,249.5107296137339,4.640000000000001,1.0,6.0,1.0
0.0,0.0,0.0,0.0,383.1241496598639,304.3350340136054,4.640000000000001,1.0,6.0,1.0
0.0,0.0,0.0,0.0,395.56375838926175,241.28859060402684,-11.720000000000004,0.0,13.0,1.0
0.0,0.0,0.0,0.0,395.56375838926175,241.28859060402684,16.340000000000003,1.0,13.0,1.0
1.4100000000000004,1.3300000000000003,6.497263261938288,2.0,253.82269503546098,297.92907801418437,-6.18,0.0,15.0,1.0
3.650000000000001,3.620000000000001,6.497263261938288,2.0,271.64109589041095,321.15616438356165,-6.18,0.0,15.0,1.0
8.010000000000002,6.1800000000000015,11.095203862221085,3.0,359.73283395755305,412.8876404494382,-3.7600000000000007,0.0,16.0,1.0
8.160000000000002,1.4100000000000004,11.095203862221085,2.0,268.22549019607845,333.9595588235294,-3.7600000000000007,0.0,16.0,1.0
8.160000000000002,3.650000000000001,11.095203862221085,2.0,268.22549019607845,333.9595588235294,-3.7600000000000007,0.0,16.0,1.0
8.160000000000002,2.2300000000000004,11.095203862221085,2.0,268.22549019607845,333.9595588235294,-3.7600000000000007,0.0,16.0,1.0
14.710000000000004,8.180000000000001,6.163146817837866,3.0,341.29911624745074,409.2984364377974,-0.2599999999999998,0.0,19.0,1.0
14.710000000000004,6.590000000000002,6.163146817837866,3.0,341.29911624745074,409.2984364377974,-0.2599999999999998,0.0,19.0,1.0
4.48,4.680000000000001,11.044629996858522,2.0,266.90384615384613,309.6666666666667,0.33000000000000007,1.0,20.0,1.0
0.0,0.0,0.0,0.0,395.5655172413793,241.66206896551725,4.9,1.0,22.0,1.0
0.0,0.0,0.0,0.0,385.24889543446244,299.7275405007364,4.9,1.0,22.0,1.0
0.0,0.0,0.0,0.0,359.30534351145036,281.1832061068702,-0.4200000000000017,0.0,26.0,1.0
0.0,0.0,0.0,0.0,392.96934865900386,325.62452107279694,-0.4200000000000017,0.0,26.0,1.0
0.0,0.0,0.0,0.0,392.52830188679246,264.2129380053908,-0.4200000000000017,0.0,26.0,1.0
0.0,0.0,0.0,0.0,378.9550561797753,395.0299625468165,-0.4200000000000017,0.0,26.0,1.0
0.0,0.0,0.0,0.0,359.30534351145036,281.1832061068702,0.4700000000000024,1.0,26.0,1.0
0.0,0.0,0.0,0.0,392.96934865900386,325.62452107279694,0.4700000000000024,1.0,26.0,1.0
0.0,0.0,0.0,0.0,392.52830188679246,264.2129380053908,0.4700000000000024,1.0,26.0,1.0
0.0,0.0,0.0,0.0,378.9550561797753,395.0299625468165,0.4700000000000024,1.0,26.0,1.0
0.0,0.0,0.0,0.0,392.83141762452107,324.9961685823755,0.7299999999999986,1.0,27.0,1.0
0.0,0.0,0.0,0.0,379.0,395.3069679849341,0.7299999999999986,1.0,27.0,1.0
0.0,0.0,0.0,0.0,383.06159420289856,270.28985507246375,0.7299999999999986,1.0,27.0,1.0
0.0,0.0,0.0,0.0,383.38310412573674,269.60117878192534,0.33999999999999986,1.0,29.0,1.0
0.0,0.0,0.0,0.0,383.8491484184915,371.43917274939173,0.33999999999999986,1.0,29.0,1.0
7.350000000000001,5.480000000000001,24.85719266609213,1.0,385.5768707482993,281.9387755102041,-1.7599999999999998,0.0,31.0,1.0
5.050000000000001,3.980000000000001,3.512216293974138,3.0,345.970297029703,440.6039603960396,-1.7599999999999998,0.0,31.0,1.0
0.0,0.0,0.0,0.0,388.8369565217391,358.9619565217391,-2.200000000000001,0.0,32.0,1.0
0.0,0.0,0.0,0.0,385.5515923566879,281.85350318471336,-2.200000000000001,0.0,32.0,1.0
0.0,0.0,0.0,0.0,392.3125,319.9513888888889,-0.3200000000000003,0.0,33.0,1.0
0.0,0.0,0.0,0.0,389.10869565217394,358.7554347826087,-0.3200000000000003,0.0,33.0,1.0
0.0,0.0,0.0,0.0,384.2758620689655,272.11494252873564,-0.3200000000000003,0.0,33.0,1.0
0.0,0.0,0.0,0.0,392.3125,319.9513888888889,0.5600000000000023,1.0,33.0,1.0
0.0,0.0,0.0,0.0,389.10869565217394,358.7554347826087,0.5600000000000023,1.0,33.0,1.0
0.0,0.0,0.0,0.0,384.2758620689655,272.11494252873564,0.5600000000000023,1.0,33.0,1.0
0.9500000000000002,0.91,9.358424149439378,2.0,267.90526315789475,347.3157894736842,-0.5000000000000018,0.0,36.0,1.0
1.7000000000000004,1.7500000000000004,5.1389056731522444,3.0,334.98285714285714,389.5942857142857,0.41000000000000014,1.0,37.0,1.0
1.3300000000000003,8.140000000000002,5.1389056731522444,3.0,323.15233415233416,436.03931203931205,0.41000000000000014,1.0,37.0,1.0
8.820000000000002,3.4700000000000006,3.8747621866273785,3.0,357.00566893424036,425.04761904761904,-0.5399999999999991,0.0,39.0,1.0
0.0,0.0,0.0,0.0,394.55629139072846,242.39735099337747,-3.2600000000000016,0.0,40.0,1.0
0.0,0.0,0.0,0.0,380.13397129186603,281.35406698564594,-3.2600000000000016,0.0,40.0,1.0
0.0,0.0,0.0,0.0,394.2207792207792,242.7792207792208,11.200000000000003,1.0,41.0,1.0
0.0,0.0,0.0,0.0,380.43107769423557,281.328320802005,11.200000000000003,1.0,41.0,1.0
1.7200000000000004,1.4400000000000004,5.167979315368994,4.0,344.50581395348837,553.0348837209302,-3.099999999999998,0.0,44.0,1.0
2.28,1.4900000000000002,5.167979315368994,3.0,334.2368421052632,438.74122807017545,-3.099999999999998,0.0,44.0,1.0
5.040000000000001,1.8000000000000005,5.167979315368994,2.0,269.0436507936508,310.3968253968254,-3.099999999999998,0.0,44.0,1.0
5.040000000000001,3.7200000000000006,5.167979315368994,2.0,269.0436507936508,310.3968253968254,-3.099999999999998,0.0,44.0,1.0
5.9300000000000015,5.200000000000001,5.167979315368994,2.0,280.13996627318716,399.71838111298484,-3.099999999999998,0.0,44.0,1.0
0.0,0.0,0.0,0.0,391.86516853932585,270.1685393258427,-0.5400000000000009,0.0,45.0,1.0
0.0,0.0,0.0,0.0,394.18939393939394,241.28787878787878,-0.5400000000000009,0.0,45.0,1.0
0.0,0.0,0.0,0.0,376.15081967213115,283.8524590163934,-0.5400000000000009,0.0,45.0,1.0
0.0,0.0,0.0,0.0,380.079478054567,380.84934756820877,-0.5400000000000009,0.0,45.0,1.0
0.0,0.0,0.0,0.0,387.5,269.5,0.40000000000000213,1.0,47.0,1.0
0.0,0.0,0.0,0.0,394.48175182481754,241.5109489051095,0.40000000000000213,1.0,47.0,1.0
0.0,0.0,0.0,0.0,380.24,281.1,0.40000000000000213,1.0,47.0,1.0
0.0,0.0,0.0,0.0,379.88547815820544,382.0625737898465,0.40000000000000213,1.0,47.0,1.0
0.0,0.0,0.0,0.0,394.35460992907804,241.65248226950354,0.6400000000000006,1.0,49.0,1.0
0.0,0.0,0.0,0.0,368.3820224719101,282.9887640449438,0.6400000000000006,1.0,49.0,1.0
0.0,0.0,0.0,0.0,389.7315436241611,289.0,0.6400000000000006,1.0,49.0,1.0
0.0,0.0,0.0,0.0,379.160248447205,386.80496894409936,0.6400000000000006,1.0,49.0,1.0
4.670000000000001,4.710000000000001,6.383806577795297,2.0,268.8492569002123,310.2335456475584,0.6000000000000014,1.0,51.0,1.0
2.2200000000000006,7.850000000000001,6.383806577795297,2.0,287.38216560509557,403.87133757961783,0.6000000000000014,1.0,51.0,1.0
12.940000000000005,13.050000000000002,6.383806577795297,4.0,334.64827586206894,565.5095785440614,0.6000000000000014,1.0,51.0,1.0
1.5600000000000005,1.5300000000000002,74.24266283692488,1.0,393.37820512820514,338.0,-0.6599999999999984,0.0,57.0,1.0
2.7100000000000004,2.5300000000000007,5.049651769000059,3.0,326.7121771217712,394.32841328413286,-0.6599999999999984,0.0,57.0,1.0
15.160000000000004,15.140000000000002,5.049651769000059,3.0,339.5013192612137,418.6154353562005,-0.6599999999999984,0.0,57.0,1.0
18.090000000000003,17.490000000000002,5.782730134500514,3.0,334.57269209508013,413.338861249309,-0.2599999999999998,0.0,63.0,1.0
18.090000000000003,2.2700000000000005,5.782730134500514,3.0,334.57269209508013,413.338861249309,-0.2599999999999998,0.0,63.0,1.0
1.7100000000000004,1.6100000000000003,5.113350990971116,2.0,277.7368421052632,302.9824561403509,-0.33000000000000007,0.0,66.0,1.0
8.920000000000002,6.4700000000000015,5.113350990971116,3.0,303.17825112107624,409.0145739910314,-0.33000000000000007,0.0,66.0,1.0
1.9100000000000004,2.01,47.04351222271313,1.0,394.7860696517413,242.07462686567163,6.310000000000002,1.0,71.0,1.0
8.920000000000002,9.300000000000002,7.756719874713204,3.0,302.7,408.3451612903226,6.310000000000002,1.0,71.0,1.0
1.5700000000000005,1.5200000000000002,10.669635045629615,4.0,375.9490445859873,565.71974522293,-0.75,0.0,73.0,1.0
2.0600000000000005,1.5200000000000002,10.669635045629615,2.0,259.1019417475728,301.52912621359224,-0.75,0.0,73.0,1.0
4.980000000000001,4.900000000000001,10.669635045629615,4.0,331.2550200803213,522.6746987951807,-0.75,0.0,73.0,1.0
7.570000000000001,7.580000000000002,28.12956620688504,1.0,379.94063324538257,385.2018469656992,0.259999999999998,1.0,73.0,1.0
1.5200000000000002,1.8600000000000003,10.669635045629615,4.0,343.14516129032256,562.5913978494624,0.259999999999998,1.0,73.0,1.0
1.4800000000000002,2.0600000000000005,10.669635045629615,2.0,259.1019417475728,301.52912621359224,0.259999999999998,1.0,73.0,1.0
1.5200000000000002,2.4300000000000006,10.669635045629615,4.0,340.3539094650206,637.8148148148148,0.259999999999998,1.0,73.0,1.0
1.6300000000000003,2.5400000000000005,10.417098549165022,4.0,340.1732283464567,637.6456692913385,0.7400000000000002,1.0,74.0,1.0
2.890000000000001,11.450000000000005,10.417098549165022,4.0,333.2768558951965,552.7013100436682,0.7400000000000002,1.0,74.0,1.0
2.5800000000000005,11.450000000000005,10.417098549165022,4.0,333.2768558951965,552.7013100436682,0.7400000000000002,1.0,74.0,1.0
0.9400000000000002,0.91,24.362522843339033,2.0,267.77659574468083,323.7340425531915,-0.4400000000000013,0.0,78.0,1.0
1.5600000000000005,1.5300000000000002,24.362522843339033,2.0,268.0128205128205,360.94871794871796,-0.4400000000000013,0.0,78.0,1.0
3.2100000000000004,3.1600000000000006,24.362522843339033,4.0,341.9688473520249,447.68224299065423,-0.4400000000000013,0.0,78.0,1.0
3.790000000000001,3.730000000000001,24.362522843339033,2.0,264.4063324538259,300.9076517150396,-0.4400000000000013,0.0,78.0,1.0
4.900000000000001,2.3300000000000005,24.362522843339033,4.0,333.76326530612243,586.3795918367347,-0.4400000000000013,0.0,78.0,1.0
9.18,6.450000000000001,24.362522843339033,3.0,302.72657952069716,408.44008714596947,-0.4400000000000013,0.0,78.0,1.0
0.0,0.0,0.0,0.0,387.17267267267266,268.02252252252254,-7.8500000000000005,0.0,79.0,1.0
0.0,0.0,0.0,0.0,387.17267267267266,268.02252252252254,1.3200000000000003,1.0,79.0,1.0
0.0,0.0,0.0,0.0,391.4822695035461,340.1276595744681,1.04,1.0,80.0,1.0
0.0,0.0,0.0,0.0,387.9741248097412,267.9421613394216,1.04,1.0,80.0,1.0
0.91,1.7800000000000002,3.865221963665513,3.0,330.6292134831461,391.7808988764045,0.2900000000000009,1.0,81.0,1.0
3.730000000000001,3.880000000000001,3.865221963665513,2.0,263.42783505154637,300.8479381443299,0.2900000000000009,1.0,81.0,1.0
14.290000000000004,15.410000000000004,3.865221963665513,3.0,330.9020116807268,418.40233614536015,0.2900000000000009,1.0,81.0,1.0
0.0,0.0,0.0,0.0,388.5104166666667,368.25,0.5899999999999999,1.0,83.0,1.0
0.0,0.0,0.0,0.0,391.0,339.3956834532374,0.5899999999999999,1.0,83.0,1.0
0.0,0.0,0.0,0.0,386.6474926253687,268.5147492625369,0.5899999999999999,1.0,83.0,1.0
4.900000000000001,5.250000000000001,28.531741766093432,1.0,384.23047619047617,275.73333333333335,3.67,1.0,86.0,1.0
0.9800000000000002,1.0100000000000002,8.51548161895656,3.0,364.45544554455444,398.6831683168317,3.67,1.0,86.0,1.0
0.9800000000000002,8.660000000000002,8.51548161895656,3.0,354.29099307159356,428.6200923787529,3.67,1.0,86.0,1.0
3.0200000000000005,2.0000000000000004,6.834461964435543,3.0,298.70529801324506,412.3079470198675,-0.46000000000000085,0.0,89.0,1.0
3.2700000000000005,1.6900000000000004,6.834461964435543,2.0,273.25688073394497,309.6391437308869,-0.46000000000000085,0.0,89.0,1.0
9.460000000000004,9.44,6.834461964435543,4.0,342.4651162790698,542.8171247357294,-0.46000000000000085,0.0,89.0,1.0
5.020000000000001,5.180000000000001,26.565593639745735,1.0,383.3243243243243,275.1988416988417,0.6499999999999986,1.0,89.0,1.0
1.8000000000000005,1.8100000000000005,6.834461964435543,2.0,254.37016574585635,294.646408839779,0.6499999999999986,1.0,89.0,1.0
1.8900000000000003,3.0200000000000005,6.834461964435543,3.0,298.70529801324506,412.3079470198675,0.6499999999999986,1.0,89.0,1.0
3.120000000000001,3.2700000000000005,6.834461964435543,2.0,273.25688073394497,309.6391437308869,0.6499999999999986,1.0,89.0,1.0
0.0,0.0,0.0,0.0,386.37925925925924,266.38666666666666,-0.5300000000000011,0.0,91.0,1.0
0.0,0.0,0.0,0.0,379.7982565379826,385.4159402241594,-0.5300000000000011,0.0,91.0,1.0
4.670000000000001,4.5200000000000005,21.32427318224081,4.0,336.7880085653105,444.779443254818,-0.5499999999999989,0.0,92.0,1.0
7.630000000000002,1.9000000000000004,21.32427318224081,3.0,301.3473132372215,404.04849279161203,-0.5499999999999989,0.0,92.0,1.0
7.630000000000002,5.380000000000001,21.32427318224081,3.0,301.3473132372215,404.04849279161203,-0.5499999999999989,0.0,92.0,1.0
4.570000000000001,4.670000000000001,21.32427318224081,4.0,336.7880085653105,444.779443254818,0.41999999999999993,1.0,92.0,1.0
3.370000000000001,6.260000000000002,21.32427318224081,4.0,335.0271565495208,610.1869009584665,0.41999999999999993,1.0,92.0,1.0
5.020000000000001,9.230000000000002,21.32427318224081,4.0,342.4528710725894,543.1657638136511,0.41999999999999993,1.0,92.0,1.0
6.600000000000001,9.230000000000002,21.32427318224081,4.0,342.4528710725894,543.1657638136511,0.41999999999999993,1.0,92.0,1.0
1.6300000000000003,1.6400000000000003,22.314001377501604,2.0,268.7073170731707,361.25,0.6900000000000013,1.0,93.0,1.0
4.870000000000001,5.120000000000001,22.314001377501604,2.0,266.171875,303.677734375,0.6900000000000013,1.0,93.0,1.0
0.0,0.0,0.0,0.0,385.76278409090907,266.03267045454544,0.4800000000000004,1.0,94.0,1.0
0.0,0.0,0.0,0.0,379.9457831325301,384.4132530120482,0.4800000000000004,1.0,94.0,1.0
0.0,0.0,0.0,0.0,396.4020618556701,236.56701030927834,-9.17,0.0,97.0,1.0
0.0,0.0,0.0,0.0,384.3445229681979,271.5565371024735,-9.17,0.0,97.0,1.0
0.0,0.0,0.0,0.0,396.27,235.74,2.8100000000000014,1.0,98.0,1.0
0.0,0.0,0.0,0.0,384.62938230383975,271.02671118530884,2.8100000000000014,1.0,98.0,1.0
13.660000000000002,11.190000000000005,35.11532145595086,1.0,365.9597364568082,357.5732064421669,-0.5899999999999999,0.0,1.0,2.0
0.0,0.0,0.0,0.0,266.6033834586466,313.5375939849624,-3.7,0.0,3.0,2.0
0.0,0.0,0.0,0.0,267.43454545454546,315.0,2.7700000000000005,1.0,6.0,2.0
0.0,0.0,0.0,0.0,267.7900552486188,313.9208103130755,-2.84,0.0,8.0,2.0
0.0,0.0,0.0,0.0,266.9470899470899,314.80070546737215,1.7000000000000002,1.0,10.0,2.0
12.760000000000003,13.490000000000002,11.063221812677432,3.0,325.058561897702,433.0333580429948,0.28000000000000025,1.0,11.0,2.0
16.470000000000002,1.4900000000000002,11.225008870850282,1.0,357.99878567091685,360.1329690346084,-0.5199999999999987,0.0,14.0,2.0
0.0,0.0,0.0,0.0,253.82269503546098,297.92907801418437,0.8700000000000001,1.0,15.0,2.0
0.0,0.0,0.0,0.0,274.0403587443946,379.4887892376682,0.8700000000000001,1.0,15.0,2.0
0.0,0.0,0.0,0.0,271.64109589041095,321.15616438356165,0.8700000000000001,1.0,15.0,2.0
0.0,0.0,0.0,0.0,272.2910216718266,369.5386996904025,-0.6100000000000003,0.0,17.0,2.0
0.0,0.0,0.0,0.0,268.0462962962963,310.3912037037037,-0.6100000000000003,0.0,17.0,2.0
1.4900000000000002,1.5300000000000002,19.85877467758658,4.0,337.80392156862746,468.33986928104576,0.5700000000000003,1.0,19.0,2.0
1.5200000000000002,1.5400000000000005,19.85877467758658,4.0,339.12987012987014,642.7337662337662,0.5700000000000003,1.0,19.0,2.0
4.120000000000001,4.200000000000001,19.85877467758658,4.0,331.4404761904762,514.0071428571429,0.5700000000000003,1.0,19.0,2.0
0.0,0.0,0.0,0.0,271.8646153846154,370.1353846153846,1.8500000000000014,1.0,21.0,2.0
0.0,0.0,0.0,0.0,266.7455357142857,310.1294642857143,1.8500000000000014,1.0,21.0,2.0
5.370000000000001,1.4500000000000002,8.898306490095607,1.0,378.8175046554935,396.13221601489755,-0.5800000000000001,0.0,23.0,2.0
0.0,0.0,0.0,0.0,270.7398119122257,369.5047021943574,-1.7500000000000018,0.0,25.0,2.0
0.0,0.0,0.0,0.0,266.66109785202866,308.1169451073986,-1.7500000000000018,0.0,25.0,2.0
0.0,0.0,0.0,0.0,268.84761904761905,349.3142857142857,-0.35999999999999943,0.0,27.0,2.0
0.0,0.0,0.0,0.0,273.4245810055866,383.08379888268155,-0.35999999999999943,0.0,27.0,2.0
0.0,0.0,0.0,0.0,267.94202898550725,308.8357487922705,-0.35999999999999943,0.0,27.0,2.0
1.7000000000000004,6.730000000000001,5.94481944430959,3.0,309.12035661218425,411.8588410104012,0.3200000000000003,1.0,29.0,2.0
3.980000000000001,6.730000000000001,5.94481944430959,3.0,309.12035661218425,411.8588410104012,0.3200000000000003,1.0,29.0,2.0
1.8000000000000005,8.220000000000002,5.94481944430959,1.0,383.8491484184915,371.43917274939173,0.3200000000000003,1.0,29.0,2.0
5.050000000000001,3.980000000000001,4.12683465874183,3.0,345.970297029703,440.6039603960396,-0.5199999999999996,0.0,31.0,2.0
7.350000000000001,5.480000000000001,4.12683465874183,1.0,385.5768707482993,281.9387755102041,-0.5199999999999996,0.0,31.0,2.0
1.8400000000000003,2.9000000000000004,4.12683465874183,1.0,378.90344827586205,396.5689655172414,0.47999999999999865,1.0,31.0,2.0
4.920000000000001,5.050000000000001,4.12683465874183,3.0,345.970297029703,440.6039603960396,0.47999999999999865,1.0,31.0,2.0
1.7100000000000004,1.6500000000000004,4.65580884384287,3.0,334.32163742690057,389.7368421052632,-0.40999999999999837,0.0,33.0,2.0
5.060000000000001,4.920000000000001,4.65580884384287,3.0,298.2154150197629,421.20553359683794,-0.40999999999999837,0.0,33.0,2.0
0.0,0.0,0.0,0.0,268.39325842696627,348.3258426966292,3.4399999999999995,1.0,33.0,2.0
0.0,0.0,0.0,0.0,272.3977900552486,382.8011049723757,3.4399999999999995,1.0,33.0,2.0
0.0,0.0,0.0,0.0,268.27295285359804,309.14640198511165,3.4399999999999995,1.0,33.0,2.0
0.0,0.0,0.0,0.0,268.15384615384613,347.4945054945055,-3.3600000000000003,0.0,35.0,2.0
0.0,0.0,0.0,0.0,255.25477707006368,299.8980891719745,-3.3600000000000003,0.0,35.0,2.0
0.0,0.0,0.0,0.0,271.92746113989637,382.00518134715026,-3.3600000000000003,0.0,35.0,2.0
0.0,0.0,0.0,0.0,275.37083333333334,313.04583333333335,-3.3600000000000003,0.0,35.0,2.0
8.140000000000002,8.230000000000002,5.14047541912476,3.0,323.591737545565,436.0583232077764,0.29000000000000004,1.0,36.0,2.0
0.0,0.0,0.0,0.0,267.6938775510204,347.85714285714283,9.180000000000003,1.0,37.0,2.0
0.0,0.0,0.0,0.0,255.55479452054794,301.26027397260276,9.180000000000003,1.0,37.0,2.0
0.0,0.0,0.0,0.0,271.5736842105263,381.53684210526313,9.180000000000003,1.0,37.0,2.0
0.0,0.0,0.0,0.0,275.70750988142294,313.4110671936759,9.180000000000003,1.0,37.0,2.0
8.820000000000002,3.4700000000000006,2.845922487953772,3.0,357.00566893424036,425.04761904761904,-5.680000000000003,0.0,39.0,2.0
0.0,0.0,0.0,0.0,258.67455621301775,299.4260355029586,0.2699999999999978,1.0,40.0,2.0
0.0,0.0,0.0,0.0,269.5404255319149,361.4723404255319,0.2699999999999978,1.0,40.0,2.0
0.0,0.0,0.0,0.0,274.58,313.456,0.2699999999999978,1.0,40.0,2.0
0.0,0.0,0.0,0.0,286.51679586563307,417.6511627906977,0.2699999999999978,1.0,40.0,2.0
1.5900000000000003,1.3000000000000005,4.49937997827947,3.0,334.17610062893084,389.2641509433962,-0.5400000000000009,0.0,42.0,2.0
4.090000000000001,3.9900000000000007,4.49937997827947,1.0,380.00244498777505,281.09779951100245,-0.5400000000000009,0.0,42.0,2.0
6.110000000000001,1.4100000000000004,4.49937997827947,4.0,334.8052373158756,530.1194762684124,-0.5400000000000009,0.0,42.0,2.0
